package_id,package_title,package_kind,package_folder,relative_path,sheet_or_table,variable_name,variable_label,inferred_type,non_null_sample_count,sample_values,min_value,max_value,source_file_format,confidence,notes
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/copypatterns.xlsx,Sheet1,column_12,,mixed_numeric_text,51,Observations | 0 | 322 | 704 | 47,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 104 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/copypatterns.xlsx,Sheet1,column_13,,mixed_numeric_text,50,tt1 | 0 | 13.6 | 21.31 | 15.89,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 104 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/copypatterns.xlsx,Sheet1,column_14,,mixed_numeric_text,50,tt2 | 0,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 104 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/copypatterns.xlsx,Sheet1,NON WORKERS,,mixed_numeric_text,50,tt3 | 0 | 13.31 | 11.93 | 11.72,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 104 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/copypatterns.xlsx,Sheet1,NON-WORKERS,,mixed_numeric_text,31,tt4 | 0 | 20.58 | 12.89 | 16.1,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 104 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/copypatterns.xlsx,Sheet1,column_17,,mixed_numeric_text,50,act1 | 0 | 1350 | 1192 | 1247,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 104 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/copypatterns.xlsx,Sheet1,column_18,,mixed_numeric_text,50,act2 | 0,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 104 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/copypatterns.xlsx,Sheet1,column_19,,mixed_numeric_text,50,act3 | 0 | 62.93 | 39.63 | 50.76,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 104 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/copypatterns.xlsx,Sheet1,column_20,,mixed_numeric_text,50,act4 | 0 | 206.6 | 112.4 | 100.4,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 104 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/copypatterns.xlsx,Sheet1,column_21,,mixed_numeric_text,50,Travel | 0 | 26.91 | 21.31 | 27.82,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 104 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/elas90.xlsx,workers,column_1,,text,80,ALABAMA | KANSAS | TENNESSEE | OREGON | NORTH CAROLINA,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 81 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/elas90.xlsx,workers,tt1,,numeric,80,3.094721 | -10.25068 | -8.508901 | -7.715763 | -6.393305,-93.90696,118.9427,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 81 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/elas90.xlsx,workers,tt2,,numeric,80,3.326331 | -2.719125 | -0.0990619 | -0.1740221 | 2.841413,-5.210863,13.1286,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 81 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/elas90.xlsx,workers,tt3,,numeric,80,-0.5184077 | -1.614739 | 0.0077725 | -0.9371783 | -1.24787,-3.63,6.532917,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 81 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/elas90.xlsx,workers,tt4,,numeric,80,-0.99 | -0.58 | 0.29 | -0.54 | -3.99,-40.97,64.56,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 81 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/elas90.xlsx,workers,act1,,numeric,80,25.34 | -80.65 | -14.07 | -21.74 | -23.25,-244.58,1149.66,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 81 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/elas90.xlsx,workers,act2,,numeric,80,-28.95 | 80.53 | -30.47 | -10.15 | 23.41,-122.34,281.37,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 81 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/elas90.xlsx,workers,act3,,numeric,80,-15.95 | -9.03 | 0.57 | 2.44 | -4.61,-20.17,31.88,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 81 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/elas90.xlsx,workers,act4,,numeric,80,14.6473557 | 24.314544 | 52.2801904 | 38.8169634 | 13.239762,-97.419892,105.601704,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 81 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/elas90.xlsx,workers,Average,,empty,0,,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 81 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/elas90.xlsx,non-workers,column_1,,empty,0,,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 81 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/elas90.xlsx,non-workers,column_2,,text,80,ALABAMA | KANSAS | TENNESSEE | OREGON | NORTH CAROLINA,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 81 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/elas90.xlsx,non-workers,tt1,,numeric,80,-7.23 | 17.71 | -23.27 | -10.75 | -3.69,-24.5,56.08,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 81 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/elas90.xlsx,non-workers,tt3,,numeric,80,-0.06 | -0.69 | 3.4 | -0.17 | -1.34,-4.94,10.09,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 81 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/elas90.xlsx,non-workers,tt4,,numeric,80,8.99 | 8.54 | -4.84 | 10.37 | 3.91,-18.44,29.76,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 81 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/elas90.xlsx,non-workers,act1,,numeric,80,-64.79 | -103.11 | 29.86 | -32.65 | 33.78,-106.11,1209.42,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 81 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/elas90.xlsx,non-workers,act3,,numeric,80,16.37 | 32.35 | 1.97 | 13.07 | -2.38,-48.66,59.97,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 81 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/elas90.xlsx,non-workers,act4,,numeric,80,46.72 | 45.2 | -7.12 | 20.13 | -30.28,-124.31,94.42,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 81 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/elas90.xlsx,non-workers,Average,,empty,0,,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 81 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/life.xlsx,Sheet1,LIFECYCLE,,numeric,10,1 | 2 | 3 | 4 | 5,1,10,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 11 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/life.xlsx,Sheet1,column_2,,text,10,"1, NA | 2+, NA | 1, 0-5 | 2+, 0-5 | 1, 6-15",,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 11 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/non-workcopypatterns.xlsx,Sheet1,column_1,,mixed_numeric_text,72,Patterns | HSH | HOH | HSOH | HOSH,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 74 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/non-workcopypatterns.xlsx,Sheet1,column_2,,mixed_numeric_text,21,Observations | 522 | 1046 | 99 | 161,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 74 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/non-workcopypatterns.xlsx,Sheet1,column_3,,mixed_numeric_text,21,tt1 | 11.99 | 19.81 | 18.14 | 13.26,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 74 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/non-workcopypatterns.xlsx,Sheet1,column_4,,mixed_numeric_text,20,tt2 | 0,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 74 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/non-workcopypatterns.xlsx,Sheet1,column_5,,mixed_numeric_text,20,tt3 | 11.71 | 0 | 12.95 | 13.07,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 74 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/non-workcopypatterns.xlsx,Sheet1,WORKERS,,mixed_numeric_text,20,tt4 | 0 | 19.41 | 15.35 | 15.4,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 74 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/non-workcopypatterns.xlsx,Sheet1,column_7,,mixed_numeric_text,20,act1 | 1360 | 1192 | 1199 | 1269,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 74 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/non-workcopypatterns.xlsx,Sheet1,column_8,,mixed_numeric_text,20,act2 | 0,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 74 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/non-workcopypatterns.xlsx,Sheet1,column_9,,mixed_numeric_text,20,act3 | 55.52 | 0 | 55.05 | 40.46,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 74 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/non-workcopypatterns.xlsx,Sheet1,column_10,,mixed_numeric_text,20,act4 | 0 | 208.5 | 138.83 | 88.34,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 74 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/non-workcopypatterns.xlsx,Sheet1,column_11,,mixed_numeric_text,20,Travel | 23.7 | 39.22 | 46.44 | 41.73,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 74 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/non-workcopypatterns.xlsx,Sheet1,column_12,,mixed_numeric_text,21,Observations | 322 | 704 | 47 | 128,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 74 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/non-workcopypatterns.xlsx,Sheet1,column_13,,mixed_numeric_text,20,tt1 | 13.6 | 21.31 | 15.89 | 13.49,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 74 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/non-workcopypatterns.xlsx,Sheet1,column_14,,mixed_numeric_text,20,tt2 | 0,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 74 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/non-workcopypatterns.xlsx,Sheet1,NON WORKERS,,mixed_numeric_text,20,tt3 | 13.31 | 0 | 11.93 | 11.72,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 74 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/non-workcopypatterns.xlsx,Sheet1,NON-WORKERS,,mixed_numeric_text,20,tt4 | 0 | 20.58 | 12.89 | 16.1,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 74 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/non-workcopypatterns.xlsx,Sheet1,column_17,,mixed_numeric_text,20,act1 | 1350 | 1192 | 1247 | 1299,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 74 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/non-workcopypatterns.xlsx,Sheet1,column_18,,mixed_numeric_text,20,act2 | 0,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 74 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/non-workcopypatterns.xlsx,Sheet1,column_19,,mixed_numeric_text,20,act3 | 62.93 | 0 | 39.63 | 50.76,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 74 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/non-workcopypatterns.xlsx,Sheet1,column_20,,mixed_numeric_text,20,act4 | 0 | 206.6 | 112.4 | 100.4,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 74 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/non-workcopypatterns.xlsx,Sheet1,column_21,,mixed_numeric_text,20,Travel | 26.91 | 21.31 | 27.82 | 25.21,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 74 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/othercopypatterns.xlsx,Sheet1,column_1,,mixed_numeric_text,88,Patterns | HOH | HWOH | HOWH | HSOH,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 90 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/othercopypatterns.xlsx,Sheet1,column_2,,mixed_numeric_text,37,Observations | 1046 | 587 | 285 | 99,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 90 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/othercopypatterns.xlsx,Sheet1,column_3,,mixed_numeric_text,37,tt1 | 19.81 | 18.49 | 24.95 | 18.14,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 90 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/othercopypatterns.xlsx,Sheet1,column_4,,mixed_numeric_text,36,tt2 | 0 | 23.31 | 21.69 | 56,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 90 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/othercopypatterns.xlsx,Sheet1,column_5,,mixed_numeric_text,36,tt3 | 0 | 12.95 | 13.07 | 13,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 90 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/othercopypatterns.xlsx,Sheet1,WORKERS,,mixed_numeric_text,36,tt4 | 19.41 | 19.54 | 14.01 | 15.35,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 90 non-empty rows from worksheet.
paper-2002-03,Road Capacity And The Allocation Of Time,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-03-road-capacity-and-the-allocation-of-time,data/derived_workbooks/modernized/othercopypatterns.xlsx,Sheet1,column_7,,mixed_numeric_text,36,act1 | 1192 | 787.7 | 821.7 | 1199,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 90 non-empty rows from worksheet.
